db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type|taxon_id
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PR75|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016787|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PRG0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004364|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PRG0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016740|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PRN6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PRP0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PRP0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003700|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PRP0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043565|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A1W2PRV1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A286YEU6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A286YEU6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GOA|A0A286YF18|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003674|molecular_function|9606
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|GOA|A0A2R8Y2Y2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003674|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y4L2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003676|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y4L2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y4L6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y4L6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y4M4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y4M4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y619|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y619|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030527|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8Y619|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8YED5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8YED5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8YEH3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8YEH3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2R8YFR7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005085|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A2Z4LIS9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2Z4LIS9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003700|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A2Z4LIS9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043565|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IRV3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function|9606
"[""PMID:32958672""]"|IPI|enables|"[""enables""]"|GOA|A0A3B3IS91|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IT33|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IT33|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IT45|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IT45|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004984|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IT45|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0038023|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IU46|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003723|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IU63|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IU63|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030527|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A3B3IU63|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function|9606
"[""PMID:30367041""]"|IPI|enables|"[""enables""]"|GOA|A0A455ZAR2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A494C086|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019901|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A494C0Z2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019901|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A494C191|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019901|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A499FJF3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005096|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A590UK10|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005085|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A590UK10|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A590UK10|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GOA|A0A5B6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0042605|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A5F9ZHS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A5F9ZHS7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003700|molecular_function|9606
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|GOA|A0A6I8PU40|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000987|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A6Q8PH20|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004869|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A6Q8PH20|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030414|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A7I2V3R4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A7I2V3R4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""PMID:32176498""]"|IPI|enables|"[""enables""]"|GOA|A0A7L8Y648|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A7P0TAN4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A7P0TAN4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A0A7P0TAN4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043565|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A7P0TAN4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""PMID:36631436""]"|IPI|enables|"[""enables""]"|GOA|A0A7P0TBJ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005515|molecular_function|9606
"[""PMID:36631436""]"|IPI|enables|"[""enables""]"|GOA|A0A7P0TBJ1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031625|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A804HLA8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0031681|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003735|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005055|molecular_function|9606
"[""GO_REF:0000104""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KQE6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043236|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KTY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KTY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KTY6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0000166|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004017|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004550|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005524|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005525|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016301|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016740|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016776|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0019205|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046899|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|GOA|A0A8I5KW96|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0050145|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030527|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0A8Q3WKH5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046982|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2SUK6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003735|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2SWI5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004866|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2SWI5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004867|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2SWI5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0030414|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2SWV4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005309|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2SWV4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0015293|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2SWV4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0022857|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2SWV4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2SXN7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004657|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2SXN7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016491|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2TTP8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003735|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2TU59|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2TU59|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2TVC3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003779|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2TVC3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0043014|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2UWQ9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003676|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAG2UWQ9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003676|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003677|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003824|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003964|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004518|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004519|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0004523|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0005198|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016740|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016779|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0016787|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BHU3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0046872|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|GOA|A0AAQ5BIG5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|GO_0003676|molecular_function|9606
