label|source_id|source_type|target_id|target_type|taxon_id
child_pathway_of|R-DME-193697|pathway|R-DME-193704|pathway|7227
child_pathway_of|R-DME-204998|pathway|R-DME-193704|pathway|7227
child_pathway_of|R-DME-159418|pathway|R-DME-194068|pathway|7227
child_pathway_of|R-DME-192105|pathway|R-DME-194068|pathway|7227
child_pathway_of|R-DME-4420097|pathway|R-DME-194138|pathway|7227
child_pathway_of|R-DME-195258|pathway|R-DME-194315|pathway|7227
child_pathway_of|R-DME-9012999|pathway|R-DME-194315|pathway|7227
child_pathway_of|R-DME-196299|pathway|R-DME-195253|pathway|7227
child_pathway_of|R-DME-4641265|pathway|R-DME-195253|pathway|7227
child_pathway_of|R-DME-5625740|pathway|R-DME-195258|pathway|7227
child_pathway_of|R-DME-5625900|pathway|R-DME-195258|pathway|7227
child_pathway_of|R-DME-5627117|pathway|R-DME-195258|pathway|7227
child_pathway_of|R-DME-5627123|pathway|R-DME-195258|pathway|7227
child_pathway_of|R-DME-5663213|pathway|R-DME-195258|pathway|7227
child_pathway_of|R-DME-5663220|pathway|R-DME-195258|pathway|7227
child_pathway_of|R-DME-5666185|pathway|R-DME-195258|pathway|7227
child_pathway_of|R-DME-5668599|pathway|R-DME-195258|pathway|7227
child_pathway_of|R-DME-195253|pathway|R-DME-195721|pathway|7227
child_pathway_of|R-DME-201681|pathway|R-DME-195721|pathway|7227
child_pathway_of|R-DME-3238698|pathway|R-DME-195721|pathway|7227
child_pathway_of|R-DME-3858494|pathway|R-DME-195721|pathway|7227
child_pathway_of|R-DME-193048|pathway|R-DME-196071|pathway|7227
child_pathway_of|R-DME-193144|pathway|R-DME-196071|pathway|7227
child_pathway_of|R-DME-193993|pathway|R-DME-196071|pathway|7227
child_pathway_of|R-DME-194002|pathway|R-DME-196071|pathway|7227
child_pathway_of|R-DME-196108|pathway|R-DME-196071|pathway|7227
child_pathway_of|R-DME-9758881|pathway|R-DME-196741|pathway|7227
child_pathway_of|R-DME-9758890|pathway|R-DME-196741|pathway|7227
child_pathway_of|R-DME-197264|pathway|R-DME-196807|pathway|7227
child_pathway_of|R-DME-196741|pathway|R-DME-196849|pathway|7227
child_pathway_of|R-DME-196757|pathway|R-DME-196849|pathway|7227
child_pathway_of|R-DME-196780|pathway|R-DME-196849|pathway|7227
child_pathway_of|R-DME-196807|pathway|R-DME-196849|pathway|7227
child_pathway_of|R-DME-196819|pathway|R-DME-196849|pathway|7227
child_pathway_of|R-DME-196836|pathway|R-DME-196849|pathway|7227
child_pathway_of|R-DME-196843|pathway|R-DME-196849|pathway|7227
child_pathway_of|R-DME-199220|pathway|R-DME-196849|pathway|7227
child_pathway_of|R-DME-947581|pathway|R-DME-196849|pathway|7227
child_pathway_of|R-DME-964975|pathway|R-DME-196849|pathway|7227
child_pathway_of|R-DME-196849|pathway|R-DME-196854|pathway|7227
child_pathway_of|R-DME-6806667|pathway|R-DME-196854|pathway|7227
child_pathway_of|R-DME-8978934|pathway|R-DME-196854|pathway|7227
child_pathway_of|R-DME-2122948|pathway|R-DME-1980143|pathway|7227
child_pathway_of|R-DME-198753|pathway|R-DME-198725|pathway|7227
child_pathway_of|R-DME-199920|pathway|R-DME-198725|pathway|7227
child_pathway_of|R-DME-9031628|pathway|R-DME-198725|pathway|7227
child_pathway_of|R-DME-202670|pathway|R-DME-198753|pathway|7227
child_pathway_of|R-DME-196783|pathway|R-DME-199220|pathway|7227
child_pathway_of|R-DME-6811558|pathway|R-DME-199418|pathway|7227
child_pathway_of|R-DME-204005|pathway|R-DME-199977|pathway|7227
child_pathway_of|R-DME-5694530|pathway|R-DME-199977|pathway|7227
child_pathway_of|R-DME-6807878|pathway|R-DME-199977|pathway|7227
child_pathway_of|R-DME-157858|pathway|R-DME-199991|pathway|7227
child_pathway_of|R-DME-199977|pathway|R-DME-199991|pathway|7227
child_pathway_of|R-DME-199992|pathway|R-DME-199991|pathway|7227
child_pathway_of|R-DME-6811442|pathway|R-DME-199991|pathway|7227
child_pathway_of|R-DME-8856828|pathway|R-DME-199991|pathway|7227
child_pathway_of|R-DME-9007101|pathway|R-DME-199991|pathway|7227
child_pathway_of|R-DME-917729|pathway|R-DME-199991|pathway|7227
child_pathway_of|R-DME-432720|pathway|R-DME-199992|pathway|7227
child_pathway_of|R-DME-432722|pathway|R-DME-199992|pathway|7227
child_pathway_of|R-DME-9701898|pathway|R-DME-201556|pathway|7227
child_pathway_of|R-DME-201688|pathway|R-DME-201681|pathway|7227
child_pathway_of|R-DME-201722|pathway|R-DME-201681|pathway|7227
child_pathway_of|R-DME-3769402|pathway|R-DME-201681|pathway|7227
child_pathway_of|R-DME-4641257|pathway|R-DME-201681|pathway|7227
child_pathway_of|R-DME-4641258|pathway|R-DME-201681|pathway|7227
child_pathway_of|R-DME-4641262|pathway|R-DME-201681|pathway|7227
child_pathway_of|R-DME-203615|pathway|R-DME-202131|pathway|7227
child_pathway_of|R-DME-203641|pathway|R-DME-202131|pathway|7227
child_pathway_of|R-DME-203754|pathway|R-DME-202131|pathway|7227
child_pathway_of|R-DME-2243919|pathway|R-DME-2022090|pathway|7227
child_pathway_of|R-DME-202424|pathway|R-DME-202403|pathway|7227
child_pathway_of|R-DME-202433|pathway|R-DME-202403|pathway|7227
child_pathway_of|R-DME-210993|pathway|R-DME-202733|pathway|7227
child_pathway_of|R-DME-2029482|pathway|R-DME-2029480|pathway|7227
child_pathway_of|R-DME-2029485|pathway|R-DME-2029480|pathway|7227
child_pathway_of|R-DME-2046105|pathway|R-DME-2046104|pathway|7227
child_pathway_of|R-DME-2046106|pathway|R-DME-2046104|pathway|7227
child_pathway_of|R-DME-193648|pathway|R-DME-204998|pathway|7227
child_pathway_of|R-DME-209190|pathway|R-DME-209159|pathway|7227
child_pathway_of|R-DME-209446|pathway|R-DME-209392|pathway|7227
child_pathway_of|R-DME-209452|pathway|R-DME-209392|pathway|7227
child_pathway_of|R-DME-209471|pathway|R-DME-209392|pathway|7227
child_pathway_of|R-DME-209209|pathway|R-DME-209405|pathway|7227
child_pathway_of|R-DME-209228|pathway|R-DME-209405|pathway|7227
child_pathway_of|R-DME-210671|pathway|R-DME-209405|pathway|7227
child_pathway_of|R-DME-210688|pathway|R-DME-209405|pathway|7227
child_pathway_of|R-DME-214842|pathway|R-DME-209406|pathway|7227
child_pathway_of|R-DME-214844|pathway|R-DME-209406|pathway|7227
child_pathway_of|R-DME-214862|pathway|R-DME-209406|pathway|7227
child_pathway_of|R-DME-214869|pathway|R-DME-209406|pathway|7227
child_pathway_of|R-DME-209441|pathway|R-DME-209412|pathway|7227
child_pathway_of|R-DME-209469|pathway|R-DME-209412|pathway|7227
child_pathway_of|R-DME-209155|pathway|R-DME-209413|pathway|7227
child_pathway_of|R-DME-209396|pathway|R-DME-209413|pathway|7227
child_pathway_of|R-DME-209171|pathway|R-DME-209438|pathway|7227
child_pathway_of|R-DME-209266|pathway|R-DME-209438|pathway|7227
child_pathway_of|R-DME-214397|pathway|R-DME-209438|pathway|7227
child_pathway_of|R-DME-214411|pathway|R-DME-209438|pathway|7227
child_pathway_of|R-DME-209413|pathway|R-DME-209441|pathway|7227
child_pathway_of|R-DME-209461|pathway|R-DME-209441|pathway|7227
child_pathway_of|R-DME-214863|pathway|R-DME-209442|pathway|7227
child_pathway_of|R-DME-214874|pathway|R-DME-209442|pathway|7227
child_pathway_of|R-DME-209159|pathway|R-DME-209446|pathway|7227
child_pathway_of|R-DME-209360|pathway|R-DME-209446|pathway|7227
child_pathway_of|R-DME-209400|pathway|R-DME-209449|pathway|7227
child_pathway_of|R-DME-209406|pathway|R-DME-209449|pathway|7227
child_pathway_of|R-DME-209442|pathway|R-DME-209449|pathway|7227
child_pathway_of|R-DME-209338|pathway|R-DME-209452|pathway|7227
child_pathway_of|R-DME-216119|pathway|R-DME-209452|pathway|7227
child_pathway_of|R-DME-216167|pathway|R-DME-209452|pathway|7227
child_pathway_of|R-DME-216217|pathway|R-DME-209452|pathway|7227
child_pathway_of|R-DME-209394|pathway|R-DME-209459|pathway|7227
child_pathway_of|R-DME-209397|pathway|R-DME-209459|pathway|7227
child_pathway_of|R-DME-209409|pathway|R-DME-209459|pathway|7227
child_pathway_of|R-DME-209425|pathway|R-DME-209459|pathway|7227
child_pathway_of|R-DME-209438|pathway|R-DME-209459|pathway|7227
child_pathway_of|R-DME-209447|pathway|R-DME-209459|pathway|7227
child_pathway_of|R-DME-209465|pathway|R-DME-209459|pathway|7227
child_pathway_of|R-DME-214399|pathway|R-DME-209465|pathway|7227
child_pathway_of|R-DME-214416|pathway|R-DME-209465|pathway|7227
child_pathway_of|R-DME-209407|pathway|R-DME-209469|pathway|7227
child_pathway_of|R-DME-209421|pathway|R-DME-209469|pathway|7227
child_pathway_of|R-DME-209440|pathway|R-DME-209469|pathway|7227
child_pathway_of|R-DME-209472|pathway|R-DME-209469|pathway|7227
child_pathway_of|R-DME-209387|pathway|R-DME-209472|pathway|7227
child_pathway_of|R-DME-209905|pathway|R-DME-209776|pathway|7227
child_pathway_of|R-DME-209931|pathway|R-DME-209776|pathway|7227
child_pathway_of|R-DME-209968|pathway|R-DME-209776|pathway|7227
child_pathway_of|R-DME-210693|pathway|R-DME-210688|pathway|7227
child_pathway_of|R-DME-211163|pathway|R-DME-210745|pathway|7227
child_pathway_of|R-DME-203927|pathway|R-DME-211000|pathway|7227
child_pathway_of|R-DME-426486|pathway|R-DME-211000|pathway|7227
child_pathway_of|R-DME-426496|pathway|R-DME-211000|pathway|7227
child_pathway_of|R-DME-5578749|pathway|R-DME-211000|pathway|7227
child_pathway_of|R-DME-156580|pathway|R-DME-211859|pathway|7227
child_pathway_of|R-DME-211945|pathway|R-DME-211859|pathway|7227
child_pathway_of|R-DME-5423646|pathway|R-DME-211859|pathway|7227
child_pathway_of|R-DME-211916|pathway|R-DME-211897|pathway|7227
child_pathway_of|R-DME-211958|pathway|R-DME-211897|pathway|7227
child_pathway_of|R-DME-211976|pathway|R-DME-211897|pathway|7227
child_pathway_of|R-DME-140179|pathway|R-DME-211945|pathway|7227
child_pathway_of|R-DME-211897|pathway|R-DME-211945|pathway|7227
child_pathway_of|R-DME-71384|pathway|R-DME-211945|pathway|7227
child_pathway_of|R-DME-8937144|pathway|R-DME-211945|pathway|7227
child_pathway_of|R-DME-5221030|pathway|R-DME-212165|pathway|7227
child_pathway_of|R-DME-9772755|pathway|R-DME-212165|pathway|7227
child_pathway_of|R-DME-2032785|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-2173793|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-350054|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-3700989|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-383280|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-8853884|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-8864260|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-8878159|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-8878166|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-8878171|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-8953750|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-9614085|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-9634815|pathway|R-DME-212436|pathway|7227
child_pathway_of|R-DME-2142691|pathway|R-DME-2142753|pathway|7227
child_pathway_of|R-DME-2142816|pathway|R-DME-2142753|pathway|7227
child_pathway_of|R-DME-2162123|pathway|R-DME-2142753|pathway|7227
child_pathway_of|R-DME-2160916|pathway|R-DME-2142845|pathway|7227
child_pathway_of|R-DME-2161517|pathway|R-DME-2161522|pathway|7227
child_pathway_of|R-DME-2161541|pathway|R-DME-2161522|pathway|7227
child_pathway_of|R-DME-209214|pathway|R-DME-216217|pathway|7227
child_pathway_of|R-DME-2424491|pathway|R-DME-2172127|pathway|7227
child_pathway_of|R-DME-2168880|pathway|R-DME-2173782|pathway|7227
child_pathway_of|R-DME-2173788|pathway|R-DME-2173789|pathway|7227
child_pathway_of|R-DME-2173795|pathway|R-DME-2173793|pathway|7227
child_pathway_of|R-DME-2173796|pathway|R-DME-2173793|pathway|7227
child_pathway_of|R-DME-2187335|pathway|R-DME-2187338|pathway|7227
child_pathway_of|R-DME-2453902|pathway|R-DME-2187338|pathway|7227
child_pathway_of|R-DME-2514856|pathway|R-DME-2187338|pathway|7227
child_pathway_of|R-DME-975634|pathway|R-DME-2187338|pathway|7227
child_pathway_of|R-DME-1234174|pathway|R-DME-2262752|pathway|7227
child_pathway_of|R-DME-2559583|pathway|R-DME-2262752|pathway|7227
child_pathway_of|R-DME-3371497|pathway|R-DME-2262752|pathway|7227
child_pathway_of|R-DME-3371556|pathway|R-DME-2262752|pathway|7227
child_pathway_of|R-DME-381119|pathway|R-DME-2262752|pathway|7227
child_pathway_of|R-DME-9707616|pathway|R-DME-2262752|pathway|7227
child_pathway_of|R-DME-9711097|pathway|R-DME-2262752|pathway|7227
child_pathway_of|R-DME-9711123|pathway|R-DME-2262752|pathway|7227
child_pathway_of|R-DME-2428924|pathway|R-DME-2404192|pathway|7227
child_pathway_of|R-DME-2408508|pathway|R-DME-2408522|pathway|7227
child_pathway_of|R-DME-2408557|pathway|R-DME-2408522|pathway|7227
child_pathway_of|R-DME-5263617|pathway|R-DME-2408522|pathway|7227
child_pathway_of|R-DME-2428928|pathway|R-DME-2428924|pathway|7227
child_pathway_of|R-DME-2428933|pathway|R-DME-2428924|pathway|7227
child_pathway_of|R-DME-112399|pathway|R-DME-2428928|pathway|7227
child_pathway_of|R-DME-2730905|pathway|R-DME-2454202|pathway|7227
child_pathway_of|R-DME-2871796|pathway|R-DME-2454202|pathway|7227
child_pathway_of|R-DME-2871809|pathway|R-DME-2454202|pathway|7227
child_pathway_of|R-DME-2871837|pathway|R-DME-2454202|pathway|7227
child_pathway_of|R-DME-2485179|pathway|R-DME-2514856|pathway|7227
child_pathway_of|R-DME-2514859|pathway|R-DME-2514856|pathway|7227
child_pathway_of|R-DME-68881|pathway|R-DME-2555396|pathway|7227
child_pathway_of|R-DME-68882|pathway|R-DME-2555396|pathway|7227
child_pathway_of|R-DME-2559580|pathway|R-DME-2559583|pathway|7227
child_pathway_of|R-DME-2559582|pathway|R-DME-2559583|pathway|7227
child_pathway_of|R-DME-2559585|pathway|R-DME-2559583|pathway|7227
child_pathway_of|R-DME-2559586|pathway|R-DME-2559583|pathway|7227
child_pathway_of|R-DME-3295583|pathway|R-DME-2672351|pathway|7227
child_pathway_of|R-DME-3928662|pathway|R-DME-2682334|pathway|7227
child_pathway_of|R-DME-3928663|pathway|R-DME-2682334|pathway|7227
child_pathway_of|R-DME-3928664|pathway|R-DME-2682334|pathway|7227
child_pathway_of|R-DME-3928665|pathway|R-DME-2682334|pathway|7227
child_pathway_of|R-DME-2022377|pathway|R-DME-2980736|pathway|7227
child_pathway_of|R-DME-264876|pathway|R-DME-2980736|pathway|7227
child_pathway_of|R-DME-3301854|pathway|R-DME-2980766|pathway|7227
child_pathway_of|R-DME-4419969|pathway|R-DME-2980766|pathway|7227
child_pathway_of|R-DME-3108232|pathway|R-DME-2990846|pathway|7227
child_pathway_of|R-DME-3215018|pathway|R-DME-2990846|pathway|7227
child_pathway_of|R-DME-2995383|pathway|R-DME-2995410|pathway|7227
child_pathway_of|R-DME-9615933|pathway|R-DME-2995410|pathway|7227
child_pathway_of|R-DME-9668328|pathway|R-DME-2995410|pathway|7227
child_pathway_of|R-DME-3000170|pathway|R-DME-3000171|pathway|7227
child_pathway_of|R-DME-3108214|pathway|R-DME-3108232|pathway|7227
child_pathway_of|R-DME-3232118|pathway|R-DME-3108232|pathway|7227
child_pathway_of|R-DME-3899300|pathway|R-DME-3108232|pathway|7227
child_pathway_of|R-DME-4085377|pathway|R-DME-3108232|pathway|7227
child_pathway_of|R-DME-4090294|pathway|R-DME-3108232|pathway|7227
child_pathway_of|R-DME-4551638|pathway|R-DME-3108232|pathway|7227
child_pathway_of|R-DME-4570464|pathway|R-DME-3108232|pathway|7227
child_pathway_of|R-DME-4615885|pathway|R-DME-3108232|pathway|7227
child_pathway_of|R-DME-4755510|pathway|R-DME-3108232|pathway|7227
child_pathway_of|R-DME-3065679|pathway|R-DME-3215018|pathway|7227
child_pathway_of|R-DME-3214815|pathway|R-DME-3247509|pathway|7227
child_pathway_of|R-DME-3214841|pathway|R-DME-3247509|pathway|7227
child_pathway_of|R-DME-3214847|pathway|R-DME-3247509|pathway|7227
child_pathway_of|R-DME-3214858|pathway|R-DME-3247509|pathway|7227
child_pathway_of|R-DME-3371453|pathway|R-DME-3371556|pathway|7227
child_pathway_of|R-DME-3371511|pathway|R-DME-3371556|pathway|7227
child_pathway_of|R-DME-3371571|pathway|R-DME-3371556|pathway|7227
child_pathway_of|R-DME-3371568|pathway|R-DME-3371571|pathway|7227
child_pathway_of|R-DME-350369|pathway|R-DME-350431|pathway|7227
child_pathway_of|R-DME-350379|pathway|R-DME-350431|pathway|7227
child_pathway_of|R-DME-350411|pathway|R-DME-350431|pathway|7227
child_pathway_of|R-DME-450736|pathway|R-DME-350431|pathway|7227
child_pathway_of|R-DME-350562|pathway|R-DME-351202|pathway|7227
child_pathway_of|R-DME-351143|pathway|R-DME-351202|pathway|7227
child_pathway_of|R-DME-351200|pathway|R-DME-351202|pathway|7227
child_pathway_of|R-DME-354194|pathway|R-DME-354192|pathway|7227
child_pathway_of|R-DME-372708|pathway|R-DME-354192|pathway|7227
child_pathway_of|R-DME-5628897|pathway|R-DME-3700989|pathway|7227
child_pathway_of|R-DME-5633007|pathway|R-DME-3700989|pathway|7227
child_pathway_of|R-DME-5633008|pathway|R-DME-3700989|pathway|7227
child_pathway_of|R-DME-6791312|pathway|R-DME-3700989|pathway|7227
child_pathway_of|R-DME-6796648|pathway|R-DME-3700989|pathway|7227
child_pathway_of|R-DME-388396|pathway|R-DME-372790|pathway|7227
child_pathway_of|R-DME-500792|pathway|R-DME-372790|pathway|7227
child_pathway_of|R-DME-375276|pathway|R-DME-373076|pathway|7227
child_pathway_of|R-DME-375280|pathway|R-DME-373076|pathway|7227
child_pathway_of|R-DME-375281|pathway|R-DME-373076|pathway|7227
child_pathway_of|R-DME-391903|pathway|R-DME-373076|pathway|7227
child_pathway_of|R-DME-418038|pathway|R-DME-373076|pathway|7227
child_pathway_of|R-DME-419408|pathway|R-DME-373076|pathway|7227
child_pathway_of|R-DME-419771|pathway|R-DME-373076|pathway|7227
child_pathway_of|R-DME-419812|pathway|R-DME-373080|pathway|7227
child_pathway_of|R-DME-376172|pathway|R-DME-373752|pathway|7227
child_pathway_of|R-DME-399954|pathway|R-DME-373755|pathway|7227
child_pathway_of|R-DME-399955|pathway|R-DME-373755|pathway|7227
child_pathway_of|R-DME-399956|pathway|R-DME-373755|pathway|7227
child_pathway_of|R-DME-400685|pathway|R-DME-373755|pathway|7227
child_pathway_of|R-DME-416700|pathway|R-DME-373755|pathway|7227
child_pathway_of|R-DME-437239|pathway|R-DME-373760|pathway|7227
child_pathway_of|R-DME-445095|pathway|R-DME-373760|pathway|7227
child_pathway_of|R-DME-445144|pathway|R-DME-373760|pathway|7227
child_pathway_of|R-DME-444821|pathway|R-DME-375276|pathway|7227
child_pathway_of|R-DME-390648|pathway|R-DME-375280|pathway|7227
child_pathway_of|R-DME-390650|pathway|R-DME-375280|pathway|7227
child_pathway_of|R-DME-390651|pathway|R-DME-375280|pathway|7227
child_pathway_of|R-DME-390666|pathway|R-DME-375280|pathway|7227
child_pathway_of|R-DME-390696|pathway|R-DME-375280|pathway|7227
child_pathway_of|R-DME-428542|pathway|R-DME-376176|pathway|7227
child_pathway_of|R-DME-428890|pathway|R-DME-376176|pathway|7227
child_pathway_of|R-DME-9010553|pathway|R-DME-376176|pathway|7227
child_pathway_of|R-DME-379716|pathway|R-DME-379724|pathway|7227
child_pathway_of|R-DME-379726|pathway|R-DME-379724|pathway|7227
child_pathway_of|R-DME-380612|pathway|R-DME-380615|pathway|7227
child_pathway_of|R-DME-381033|pathway|R-DME-381119|pathway|7227
child_pathway_of|R-DME-381042|pathway|R-DME-381119|pathway|7227
child_pathway_of|R-DME-381070|pathway|R-DME-381119|pathway|7227
child_pathway_of|R-DME-8874177|pathway|R-DME-381119|pathway|7227
child_pathway_of|R-DME-1480926|pathway|R-DME-382551|pathway|7227
child_pathway_of|R-DME-174824|pathway|R-DME-382551|pathway|7227
child_pathway_of|R-DME-382556|pathway|R-DME-382551|pathway|7227
child_pathway_of|R-DME-425407|pathway|R-DME-382551|pathway|7227
child_pathway_of|R-DME-445717|pathway|R-DME-382551|pathway|7227
child_pathway_of|R-DME-5223345|pathway|R-DME-382551|pathway|7227
child_pathway_of|R-DME-8949215|pathway|R-DME-382551|pathway|7227
child_pathway_of|R-DME-8981607|pathway|R-DME-382551|pathway|7227
child_pathway_of|R-DME-917937|pathway|R-DME-382551|pathway|7227
